"","Entity","Date","Total.confirmed.deaths..deaths.","Total.confirmed.cases..cases.","PopTotal","Code","PerCapita.Death","PerCapita.Infection","Death.Rate"
"252","Antigua and Barbuda",2020-04-14,2,23,97928,"ATG",2.04231680418266e-05,0.000234866432481006,0.0869565217391304
"253","Antigua and Barbuda",2020-04-11,2,21,97928,"ATG",2.04231680418266e-05,0.00021444326443918,0.0952380952380952
"254","Antigua and Barbuda",2020-04-09,0,15,97928,"ATG",0,0.0001531737603137,0
"255","Antigua and Barbuda",2020-04-13,2,21,97928,"ATG",2.04231680418266e-05,0.00021444326443918,0.0952380952380952
"256","Antigua and Barbuda",2020-03-31,0,7,97928,"ATG",0,7.14810881463933e-05,0
"257","Antigua and Barbuda",2020-04-10,2,19,97928,"ATG",2.04231680418266e-05,0.000194020096397353,0.105263157894737
"258","Argentina",2020-03-23,4,266,45195777,"ARG",8.85038440649001e-08,5.88550563031586e-06,0.0150375939849624
"259","Argentina",2020-04-03,34,1133,45195777,"ARG",7.52282674551651e-07,2.5068713831383e-05,0.030008826125331
"260","Argentina",2020-04-14,98,2272,45195777,"ARG",2.16834417959005e-06,5.02701834288633e-05,0.0431338028169014
"261","Argentina",2020-03-22,4,225,45195777,"ARG",8.85038440649001e-08,4.97834122865063e-06,0.0177777777777778
"262","Argentina",2020-04-04,37,1265,45195777,"ARG",8.18660557600326e-07,2.79893406855247e-05,0.0292490118577075
"263","Argentina",2020-04-10,79,1894,45195777,"ARG",1.74795092028178e-06,4.19065701647302e-05,0.0417106652587117
"264","Argentina",2020-04-19,132,2828,45195777,"ARG",2.9206268541417e-06,6.25722177538844e-05,0.0466760961810467
"265","Argentina",2020-04-18,122,2658,45195777,"ARG",2.69936724397945e-06,5.88108043811261e-05,0.0458991723100075
"266","Argentina",2020-03-31,24,966,45195777,"ARG",5.31023064389401e-07,2.13736783416734e-05,0.0248447204968944
"267","Argentina",2020-04-13,95,2203,45195777,"ARG",2.10196629654138e-06,4.87434921187437e-05,0.0431230140717204
"268","Argentina",2020-04-09,65,1795,45195777,"ARG",1.43818746605463e-06,3.97161000241239e-05,0.0362116991643454
"269","Argentina",2020-04-20,134,2930,45195777,"ARG",2.96487877617415e-06,6.48290657775394e-05,0.0457337883959044
"270","Argentina",2020-04-02,31,1133,45195777,"ARG",6.85904791502976e-07,2.5068713831383e-05,0.0273609885260371
"271","Argentina",2020-03-21,3,158,45195777,"ARG",6.63778830486751e-08,3.49590184056356e-06,0.0189873417721519
"272","Argentina",2020-03-30,20,820,45195777,"ARG",4.42519220324501e-07,1.81432880333045e-05,0.024390243902439
"273","Argentina",2020-03-24,4,301,45195777,"ARG",8.85038440649001e-08,6.65991426588373e-06,0.0132890365448505
"274","Argentina",2020-04-17,115,2560,45195777,"ARG",2.54448551686588e-06,5.66424602015361e-05,0.044921875
"275","Argentina",2020-04-12,89,2137,45195777,"ARG",1.96921053044403e-06,4.72831786916729e-05,0.0416471689284043
"276","Argentina",2020-04-22,151,3132,45195777,"ARG",3.34102011344998e-06,6.92985099028168e-05,0.0482120051085568
"277","Argentina",2020-03-29,19,745,45195777,"ARG",4.20393259308276e-07,1.64838409570876e-05,0.025503355704698
"278","Argentina",2020-04-15,105,2432,45195777,"ARG",2.32322590670363e-06,5.38103371914593e-05,0.0431743421052632
"279","Argentina",2020-04-01,24,966,45195777,"ARG",5.31023064389401e-07,2.13736783416734e-05,0.0248447204968944
"280","Argentina",2020-04-11,82,1975,45195777,"ARG",1.81432880333045e-06,4.36987730070444e-05,0.0415189873417722
"281","Argentina",2020-04-07,53,1628,45195777,"ARG",1.17267593385993e-06,3.60210645344144e-05,0.0325552825552826
"282","Argentina",2020-04-21,142,3020,45195777,"ARG",3.14188646430395e-06,6.68204022689996e-05,0.0470198675496689
"283","Argentina",2020-04-05,43,1451,45195777,"ARG",9.51416323697676e-07,3.21047694345425e-05,0.0296347346657478
"284","Argentina",2020-03-27,12,589,45195777,"ARG",2.655115321947e-07,1.30321910385565e-05,0.0203735144312394
"285","Argentina",2020-03-28,17,690,45195777,"ARG",3.76141337275826e-07,1.52669131011953e-05,0.0246376811594203
"286","Argentina",2020-04-08,60,1715,45195777,"ARG",1.3275576609735e-06,3.79460231428259e-05,0.0349854227405248
"287","Argentina",2020-04-06,46,1554,45195777,"ARG",1.01779420674635e-06,3.43837434192137e-05,0.0296010296010296
"288","Argentina",2020-03-25,6,387,45195777,"ARG",1.3275576609735e-07,8.56274691327909e-06,0.0155038759689922
"289","Argentina",2020-03-26,8,502,45195777,"ARG",1.770076881298e-07,1.1107232430145e-05,0.0159362549800797
"290","Argentina",2020-04-16,109,2432,45195777,"ARG",2.41172975076853e-06,5.38103371914593e-05,0.0448190789473684
"291","Armenia",2020-03-27,1,329,2963234,"ARM",3.37469130011332e-07,0.000111027343773728,0.00303951367781155
"292","Armenia",2020-04-01,3,532,2963234,"ARM",1.012407390034e-06,0.000179533577166029,0.0056390977443609
"293","Armenia",2020-04-11,11,937,2963234,"ARM",3.71216043012465e-06,0.000316208574820618,0.0117395944503735
"294","Armenia",2020-04-10,10,921,2963234,"ARM",3.37469130011332e-06,0.000310809068740437,0.01085776330076
"295","Armenia",2020-03-26,0,290,2963234,"ARM",0,9.78660477032863e-05,0
"296","Armenia",2020-04-22,24,1473,2963234,"ARM",8.09925912027197e-06,0.000497092028506692,0.0162932790224033
"297","Armenia",2020-03-31,3,482,2963234,"ARM",1.012407390034e-06,0.000162660120665462,0.00622406639004149
"298","Armenia",2020-04-12,13,967,2963234,"ARM",4.38709869014732e-06,0.000326332648720958,0.0134436401240951
"299","Armenia",2020-03-28,1,372,2963234,"ARM",3.37469130011332e-07,0.000125538516364216,0.00268817204301075
"300","Armenia",2020-04-19,20,1291,2963234,"ARM",6.74938260022664e-06,0.00043567264684463,0.0154918667699458
"301","Armenia",2020-03-25,0,265,2963234,"ARM",0,8.9429319453003e-05,0
"302","Armenia",2020-03-29,3,424,2963234,"ARM",1.012407390034e-06,0.000143086911124805,0.00707547169811321
"303","Armenia",2020-04-21,24,1401,2963234,"ARM",8.09925912027197e-06,0.000472794251145876,0.0171306209850107
"304","Armenia",2020-04-09,9,881,2963234,"ARM",3.03722217010199e-06,0.000297310303539984,0.0102156640181612
"305","Armenia",2020-04-18,20,1248,2963234,"ARM",6.74938260022664e-06,0.000421161474254143,0.016025641025641
"306","Armenia",2020-04-20,22,1339,2963234,"ARM",7.42432086024931e-06,0.000451871165085174,0.0164301717699776
"307","Armenia",2020-03-30,3,424,2963234,"ARM",1.012407390034e-06,0.000143086911124805,0.00707547169811321
"308","Armenia",2020-03-23,0,190,2963234,"ARM",0,6.41191347021531e-05,0
"309","Armenia",2020-03-21,0,136,2963234,"ARM",0,4.58958016815412e-05,0
"310","Armenia",2020-04-16,18,1159,2963234,"ARM",6.07444434020398e-06,0.000391126721683134,0.0155306298533218
"311","Armenia",2020-03-24,0,194,2963234,"ARM",0,6.54690112221985e-05,0
"312","Armenia",2020-04-07,8,833,2963234,"ARM",2.69975304009066e-06,0.00028111178529944,0.00960384153661465
"313","Armenia",2020-04-08,8,853,2963234,"ARM",2.69975304009066e-06,0.000287861167899666,0.00937866354044549
"314","Armenia",2020-04-15,17,1111,2963234,"ARM",5.73697521019265e-06,0.00037492820344259,0.0153015301530153
"315","Armenia",2020-04-04,7,736,2963234,"ARM",2.36228391007933e-06,0.000248377279688341,0.00951086956521739
"316","Armenia",2020-04-06,7,822,2963234,"ARM",2.36228391007933e-06,0.000277399624869315,0.00851581508515815
"317","Armenia",2020-04-05,7,770,2963234,"ARM",2.36228391007933e-06,0.000259851230108726,0.00909090909090909
"318","Armenia",2020-04-17,19,1201,2963234,"ARM",6.41191347021531e-06,0.00040530042514361,0.0158201498751041
"319","Armenia",2020-04-14,14,1039,2963234,"ARM",4.72456782015865e-06,0.000350630426081774,0.0134744947064485
"320","Armenia",2020-04-13,13,1013,2963234,"ARM",4.38709869014732e-06,0.00034185622870148,0.0128331688055281
"321","Armenia",2020-03-22,0,160,2963234,"ARM",0,5.39950608018132e-05,0
"322","Armenia",2020-04-03,4,663,2963234,"ARM",1.34987652004533e-06,0.000223742033197513,0.00603318250377074
"323","Armenia",2020-04-02,3,571,2963234,"ARM",1.012407390034e-06,0.000192694873236471,0.00525394045534151
"324","Aruba",2020-04-06,0,64,106766,"ABW",0,0.000599441769851825,0
"325","Aruba",2020-04-18,2,96,106766,"ABW",1.87325553078695e-05,0.000899162654777738,0.0208333333333333
"326","Aruba",2020-04-05,0,64,106766,"ABW",0,0.000599441769851825,0
"327","Aruba",2020-04-22,2,97,106766,"ABW",1.87325553078695e-05,0.000908528932431673,0.0206185567010309
"328","Aruba",2020-04-03,0,60,106766,"ABW",0,0.000561976659236086,0
"329","Aruba",2020-04-04,0,62,106766,"ABW",0,0.000580709214543956,0
"330","Aruba",2020-04-21,2,97,106766,"ABW",1.87325553078695e-05,0.000908528932431673,0.0206185567010309
"331","Aruba",2020-04-13,0,92,106766,"ABW",0,0.000861697544161999,0
"332","Aruba",2020-04-02,0,55,106766,"ABW",0,0.000515145270966413,0
"333","Aruba",2020-04-19,2,96,106766,"ABW",1.87325553078695e-05,0.000899162654777738,0.0208333333333333
"334","Aruba",2020-04-20,2,97,106766,"ABW",1.87325553078695e-05,0.000908528932431673,0.0206185567010309
"335","Aruba",2020-04-12,0,92,106766,"ABW",0,0.000861697544161999,0
"336","Aruba",2020-03-28,0,28,106766,"ABW",0,0.000262255774310174,0
"337","Aruba",2020-04-07,0,71,106766,"ABW",0,0.000665005713429369,0
"338","Aruba",2020-04-15,0,92,106766,"ABW",0,0.000861697544161999,0
"339","Aruba",2020-04-14,0,92,106766,"ABW",0,0.000861697544161999,0
"340","Aruba",2020-04-11,0,86,106766,"ABW",0,0.000805499878238391,0
"341","Aruba",2020-03-30,0,50,106766,"ABW",0,0.000468313882696739,0
"342","Aruba",2020-04-16,1,93,106766,"ABW",9.36627765393477e-06,0.000871063821815934,0.010752688172043
"343","Aruba",2020-04-01,0,55,106766,"ABW",0,0.000515145270966413,0
"344","Aruba",2020-03-25,0,17,106766,"ABW",0,0.000159226720116891,0
"345","Aruba",2020-03-29,0,28,106766,"ABW",0,0.000262255774310174,0
"346","Aruba",2020-04-17,1,95,106766,"ABW",9.36627765393477e-06,0.000889796377123803,0.0105263157894737
"347","Aruba",2020-03-26,0,19,106766,"ABW",0,0.000177959275424761,0
"348","Aruba",2020-04-10,0,82,106766,"ABW",0,0.000768034767622651,0
"349","Aruba",2020-03-24,0,12,106766,"ABW",0,0.000112395331847217,0
"350","Aruba",2020-03-27,0,28,106766,"ABW",0,0.000262255774310174,0
"351","Aruba",2020-04-09,0,77,106766,"ABW",0,0.000721203379352978,0
"352","Aruba",2020-04-08,0,74,106766,"ABW",0,0.000693104546391173,0
"353","Asia",2020-03-31,6889,170010,4641054786,"",1.48436084417298e-06,3.66317589080923e-05,0.0405211458149521
"354","Asia",2020-04-12,10568,286746,4641054786,"",2.27706857326463e-06,6.17846617249564e-05,0.0368549168950918
"355","Asia",2020-04-14,11298,310029,4641054786,"",2.43436040317409e-06,6.68014092260276e-05,0.0364417522231791
"356","Asia",2020-03-21,4915,117799,4641054786,"",1.05902649863698e-06,2.53819455774035e-05,0.0417236139525802
"357","Asia",2020-04-16,12027,332689,4641054786,"",2.5914367648234e-06,7.16839200010254e-05,0.0361508796503642
"358","Asia",2020-04-22,15404,409597,4641054786,"",3.31907307934977e-06,8.82551529526374e-05,0.0376076973220019
"359","Asia",2020-04-13,10956,298269,4641054786,"",2.36067025820281e-06,6.42675024866642e-05,0.0367319433129155
"360","Asia",2020-03-29,6470,155312,4641054786,"",1.39407964317015e-06,3.34648064204084e-05,0.0416580817966416
"361","Asia",2020-04-15,11687,321271,4641054786,"",2.51817755637242e-06,6.92237034066333e-05,0.036377388559814
"362","Asia",2020-03-28,6244,147900,4641054786,"",1.34538381637626e-06,3.1867755676177e-05,0.0422177146720757
"363","Asia",2020-03-25,5607,130855,4641054786,"",1.20813053466075e-06,2.81950991819212e-05,0.0428489549501356
"364","Asia",2020-03-22,5089,120778,4641054786,"",1.09651797590308e-06,2.60238255243902e-05,0.0421351570650284
"365","Asia",2020-04-08,9214,242914,4641054786,"",1.9853245490216e-06,5.2340256946064e-05,0.0379311196555159
"366","Asia",2020-03-26,5800,135470,4641054786,"",1.24971590886969e-06,2.91894852025132e-05,0.0428139071381118
"367","Asia",2020-04-09,9502,252436,4641054786,"",2.04737940794479e-06,5.43919457192118e-05,0.0376412239141802
"368","Asia",2020-03-27,6041,140851,4641054786,"",1.30164375956582e-06,3.034891991038e-05,0.0428892943607074
"369","Asia",2020-03-23,5276,123514,4641054786,"",1.13681054055112e-06,2.66133466841604e-05,0.0427158054957333
"370","Asia",2020-03-30,6670,162410,4641054786,"",1.43717329520014e-06,3.49942001309527e-05,0.0410688996982944
"371","Asia",2020-04-10,9853,262614,4641054786,"",2.12300876725742e-06,5.65849816710179e-05,0.037518944153777
"372","Asia",2020-03-24,5448,126722,4641054786,"",1.17387108129691e-06,2.73045688627215e-05,0.0429917457110841
"373","Asia",2020-04-04,7847,201388,4641054786,"",1.69077943739663e-06,4.33927219750773e-05,0.0389645857747234
"374","Asia",2020-04-11,10182,273665,4641054786,"",2.19389782484675e-06,5.8966121413935e-05,0.0372060731185939
"375","Asia",2020-04-02,7402,186211,4641054786,"",1.5948960616299e-06,4.01225601907816e-05,0.0397506054959159
"376","Asia",2020-04-07,8898,233291,4641054786,"",1.91723657881422e-06,5.02668058786411e-05,0.0381412056187337
"377","Asia",2020-04-19,14331,369805,4641054786,"",3.08787563620888e-06,7.96812399447508e-05,0.0387528562350428
"378","Asia",2020-04-05,8291,213719,4641054786,"",1.7864473449032e-06,4.60496610909863e-05,0.0387939303477931
"379","Asia",2020-04-03,7697,195087,4641054786,"",1.65845919837413e-06,4.20350564678725e-05,0.0394541922321836
"380","Asia",2020-04-21,15059,394883,4641054786,"",3.24473652959804e-06,8.50847529727911e-05,0.0381353464190659
"381","Asia",2020-04-18,14022,357507,4641054786,"",3.02129594382254e-06,7.70314112814268e-05,0.0392216096468041
"382","Asia",2020-04-17,13658,345679,4641054786,"",2.94286549712796e-06,7.44828527003732e-05,0.0395106442682373
"383","Asia",2020-04-20,14708,382116,4641054786,"",3.16910717028541e-06,8.23338696954568e-05,0.0384909294559767
"384","Asia",2020-04-06,8619,223925,4641054786,"",1.85712093423238e-06,4.82487301540767e-05,0.0384905660377358
"385","Asia",2020-04-01,7124,177797,4641054786,"",1.53499588530822e-06,3.83096102498799e-05,0.0400681676293751
"386","Australia",2020-04-08,45,5956,25499881,"AUS",1.76471411768549e-06,0.000233569717442995,0.00755540631296172
"387","Australia",2020-04-07,42,5844,25499881,"AUS",1.64706650983979e-06,0.000229177540083422,0.00718685831622177
"388","Australia",2020-04-15,61,6416,25499881,"AUS",2.39216802619589e-06,0.000251609017312669,0.0095074812967581
"389","Australia",2020-04-13,61,6322,25499881,"AUS",2.39216802619589e-06,0.00024792272560017,0.00964884530211958
"390","Australia",2020-04-06,36,5744,25499881,"AUS",1.41177129414839e-06,0.000225255953155232,0.00626740947075209
"391","Australia",2020-04-12,57,6289,25499881,"AUS",2.23530454906829e-06,0.000246628601913868,0.00906344410876133
"392","Australia",2020-03-29,14,3809,25499881,"AUS",5.49022169946597e-07,0.000149373246094756,0.00367550538199002
"393","Australia",2020-03-24,7,1823,25499881,"AUS",2.74511084973299e-07,7.14905297009033e-05,0.00383982446516731
"394","Australia",2020-03-23,7,1709,25499881,"AUS",2.74511084973299e-07,6.70199206027667e-05,0.00409596255119953
"395","Australia",2020-03-30,16,4093,25499881,"AUS",6.27453908510397e-07,0.000160510552970816,0.00390911311996091
"396","Australia",2020-04-11,54,6238,25499881,"AUS",2.11765694122259e-06,0.000244628592580491,0.00865662071176659
"397","Australia",2020-03-22,7,1098,25499881,"AUS",2.74511084973299e-07,4.3059024471526e-05,0.0063752276867031
"398","Australia",2020-03-21,7,874,25499881,"AUS",2.74511084973299e-07,3.42746697523804e-05,0.0080091533180778
"399","Australia",2020-04-04,30,5548,25499881,"AUS",1.17647607845699e-06,0.00021756964277598,0.00540735400144196
"400","Australia",2020-04-21,71,6625,25499881,"AUS",2.78432671901488e-06,0.000259805133992586,0.0107169811320755
"401","Australia",2020-04-10,52,6152,25499881,"AUS",2.03922520265879e-06,0.000241256027822247,0.00845253576072822
"402","Australia",2020-04-14,61,6366,25499881,"AUS",2.39216802619589e-06,0.000249648223848574,0.00958215519949733
"403","Australia",2020-04-03,23,5224,25499881,"AUS",9.01964993483695e-07,0.000204863701128644,0.00440275650842266
"404","Australia",2020-04-01,20,4707,25499881,"AUS",7.84317385637996e-07,0.000184589096709902,0.00424899086466964
"405","Australia",2020-04-20,70,6612,25499881,"AUS",2.74511084973299e-06,0.000259295327691921,0.0105868118572293
"406","Australia",2020-04-05,34,5687,25499881,"AUS",1.33333955558459e-06,0.000223020648606164,0.00597854756462107
"407","Australia",2020-04-09,50,6052,25499881,"AUS",1.96079346409499e-06,0.000237334440894057,0.00826173165895572
"408","Australia",2020-04-02,21,4976,25499881,"AUS",8.23533254919896e-07,0.000195138165546733,0.00422025723472669
"409","Australia",2020-03-31,19,4557,25499881,"AUS",7.45101516356096e-07,0.000178706716317617,0.00416940969936362
"410","Australia",2020-04-22,74,6647,25499881,"AUS",2.90197432686058e-06,0.000260667883116788,0.0111328418835565
"411","Australia",2020-04-18,67,6533,25499881,"AUS",2.62746324188729e-06,0.000256197274018651,0.0102556252870044
"412","Australia",2020-04-19,69,6586,25499881,"AUS",2.70589498045109e-06,0.000258275715090592,0.0104767689037352
"413","Australia",2020-03-26,11,2799,25499881,"AUS",4.31374562100898e-07,0.000109765218120037,0.00392997499106824
"414","Australia",2020-03-28,13,3378,25499881,"AUS",5.09806300664697e-07,0.000132471206434257,0.00384843102427472
"415","Australia",2020-03-25,8,2423,25499881,"AUS",3.13726954255198e-07,9.50200512700432e-05,0.00330169211721007
"416","Australia",2020-03-27,13,3166,25499881,"AUS",5.09806300664697e-07,0.000124157442146495,0.00410612760581175
"417","Australia",2020-04-17,63,6497,25499881,"AUS",2.47059976475969e-06,0.000254785502724503,0.0096967831306757
"418","Australia",2020-04-16,63,6458,25499881,"AUS",2.47059976475969e-06,0.000253256083822509,0.0097553422112109
"419","Austria",2020-03-27,52,7029,9006400,"AUT",5.77367205542725e-06,0.000780445016876888,0.00739792289088064
"420","Austria",2020-04-11,319,13560,9006400,"AUT",3.54192574169479e-05,0.00150559602060757,0.0235250737463127
"421","Austria",2020-04-13,350,13937,9006400,"AUT",3.88612542192219e-05,0.00154745514300942,0.0251130085384229
"422","Austria",2020-04-10,295,13248,9006400,"AUT",3.27544856990584e-05,0.001470953988275,0.0222675120772947
"423","Austria",2020-03-26,34,5888,9006400,"AUT",3.77509326701013e-06,0.000653757328122224,0.00577445652173913
"424","Austria",2020-04-15,384,14234,9006400,"AUT",4.2636347486232e-05,0.0015804316930183,0.0269776591260363
"425","Austria",2020-04-16,393,14370,9006400,"AUT",4.36356368804406e-05,0.00159553206608634,0.027348643006263
"426","Austria",2020-04-09,273,12969,9006400,"AUT",3.03117782909931e-05,0.00143997601705454,0.0210501966227157
"427","Austria",2020-03-24,25,4486,9006400,"AUT",2.77580387280156e-06,0.000498090246935512,0.00557289344627731
"428","Austria",2020-03-25,30,5282,9006400,"AUT",3.33096464736188e-06,0.000586471842245514,0.00567966679288148
"429","Austria",2020-04-22,463,14833,9006400,"AUT",5.1407887724285e-05,0.00164693995381062,0.0312141845884177
"430","Austria",2020-04-14,368,14043,9006400,"AUT",4.0859833007639e-05,0.00155922455143009,0.0262052268033896
"431","Austria",2020-04-21,462,14783,9006400,"AUT",5.12968555693729e-05,0.00164138834606502,0.0312521139146317
"432","Austria",2020-04-08,243,12640,9006400,"AUT",2.69808136436312e-05,0.00140344643808847,0.0192246835443038
"433","Austria",2020-04-05,186,11766,9006400,"AUT",2.06519808136436e-05,0.00130640433469533,0.01580826109128
"434","Austria",2020-04-03,158,11129,9006400,"AUT",1.75430804761059e-05,0.00123567685201634,0.0141971426004133
"435","Austria",2020-04-01,128,10182,9006400,"AUT",1.4212115828744e-05,0.00113052940131462,0.0125712040856413
"436","Austria",2020-04-17,410,14448,9006400,"AUT",4.55231835139456e-05,0.00160419257416948,0.0283776301218162
"437","Austria",2020-04-12,337,13807,9006400,"AUT",3.74178362053651e-05,0.00153302096287085,0.0244079090316506
"438","Austria",2020-04-20,452,14710,9006400,"AUT",5.01865340202523e-05,0.00163328299875644,0.0307273963290279
"439","Austria",2020-03-22,8,3024,9006400,"AUT",8.882572392965e-07,0.000335761236454077,0.00264550264550265
"440","Austria",2020-04-19,443,14662,9006400,"AUT",4.91872446260437e-05,0.00162795345532066,0.030214159050607
"441","Austria",2020-04-06,204,11983,9006400,"AUT",2.26505596020608e-05,0.00133049831231125,0.0170241174997914
"442","Austria",2020-03-23,16,3631,9006400,"AUT",1.776514478593e-06,0.000403157754485699,0.00440649958689066
