"","Date","Entity","Code","Total.confirmed.deaths..deaths.","Total.confirmed.cases..cases.","PopTotal","PerCapita.Death","PerCapita.Infection","Death.Rate"
"327",NA,"Algeria","DZA",63,986,43851043,1.43668190514876e-06,2.24852120393123e-05,0.063894523326572
"328",NA,"Algeria","DZA",17,201,43851043,3.87676069643315e-07,4.58369941166508e-06,0.0845771144278607
"329",NA,"Algeria","DZA",392,2811,43851043,8.93935407648115e-06,6.41033783392564e-05,0.139452152258983
"330",NA,"Algeria","DZA",0,0,43851043,0,0,NA
"331",NA,"Algeria","DZA",0,0,43851043,0,0,NA
"332",NA,"Algeria","DZA",0,0,43851043,0,0,NA
"333",NA,"Algeria","DZA",0,0,43851043,0,0,NA
"334",NA,"Algeria","DZA",0,0,43851043,0,0,NA
"335",NA,"Algeria","DZA",0,0,43851043,0,0,NA
"336",NA,"Algeria","DZA",0,0,43851043,0,0,NA
"337",NA,"Algeria","DZA",5,60,43851043,1.14022373424504e-07,1.36826848109405e-06,0.0833333333333333
"338",NA,"Algeria","DZA",35,584,43851043,7.98156613971531e-07,1.33178132159821e-05,0.0599315068493151
"339",NA,"Algeria","DZA",10,102,43851043,2.28044746849009e-07,2.32605641785989e-06,0.0980392156862745
"340",NA,"Algeria","DZA",205,1572,43851043,4.67491731040468e-06,3.58486342046642e-05,0.130407124681934
"341",NA,"Algeria","DZA",58,847,43851043,1.32265953172425e-06,1.9315390058111e-05,0.0684769775678867
"342",NA,"Algeria","DZA",0,0,43851043,0,0,NA
"343",NA,"Algeria","DZA",0,20,43851043,0,4.56089493698018e-07,0
"344",NA,"Algeria","DZA",293,1914,43851043,6.68171108267596e-06,4.36477645469003e-05,0.153082549634274
"345",NA,"Algeria","DZA",0,0,43851043,0,0,NA
"346",NA,"Algeria","DZA",275,1825,43851043,6.27123053834774e-06,4.16181662999441e-05,0.150684931506849
"347",NA,"Algeria","DZA",0,0,43851043,0,0,NA
"348",NA,"Algeria","DZA",44,716,43851043,1.00339688613564e-06,1.6328003874389e-05,0.0614525139664804
"349",NA,"Algeria","DZA",0,0,43851043,0,0,NA
"350",NA,"Algeria","DZA",0,0,43851043,0,0,NA
"351",NA,"Algeria","DZA",0,0,43851043,0,0,NA
"352",NA,"Algeria","DZA",0,0,43851043,0,0,NA
"353",NA,"Algeria","DZA",1,25,43851043,2.28044746849009e-08,5.70111867122522e-07,0.04
"354",NA,"Algeria","DZA",0,0,43851043,0,0,NA
"355",NA,"Algeria","DZA",0,0,43851043,0,0,NA
"356",NA,"Algeria","DZA",0,0,43851043,0,0,NA
"357",NA,"Algeria","DZA",25,367,43851043,5.70111867122522e-07,8.36924220935862e-06,0.0681198910081744
"358",NA,"Algeria","DZA",21,302,43851043,4.78893968382919e-07,6.88695135484007e-06,0.0695364238410596
"359",NA,"Algeria","DZA",0,0,43851043,0,0,NA
"360",NA,"Algeria","DZA",0,0,43851043,0,0,NA
"361",NA,"Algeria","DZA",6,72,43851043,1.36826848109405e-07,1.64192217731286e-06,0.0833333333333333
"362",NA,"Algeria","DZA",0,0,43851043,0,0,NA
"363",NA,"Algeria","DZA",26,409,43851043,5.92916341807423e-07,9.32703014612446e-06,0.0635696821515892
"364",NA,"Algeria","DZA",17,230,43851043,3.87676069643315e-07,5.2450291775272e-06,0.0739130434782609
"365",NA,"Algeria","DZA",0,0,43851043,0,0,NA
"366",NA,"Algeria","DZA",0,0,43851043,0,0,NA
"367",NA,"Algeria","DZA",0,0,43851043,0,0,NA
"368",NA,"Algeria","DZA",2,26,43851043,4.56089493698018e-08,5.92916341807423e-07,0.0769230769230769
"369",NA,"Algeria","DZA",29,454,43851043,6.61329765862126e-07,1.0353231506945e-05,0.0638766519823789
"370",NA,"Algeria","DZA",0,0,43851043,0,0,NA
"371",NA,"Algeria","DZA",0,0,43851043,0,0,NA
"372",NA,"Algeria","DZA",19,264,43851043,4.33285019013117e-07,6.02038131681383e-06,0.071969696969697
"373",NA,"Andorra","AND",21,526,77265,0.00027179188507086,0.00680773959748916,0.0399239543726236
"374",NA,"Andorra","AND",36,713,77265,0.00046592894583576,0.00922798162169158,0.0504908835904628
"375",NA,"Andorra","AND",18,501,77265,0.00023296447291788,0.00648417782954766,0.0359281437125748
"376",NA,"Andorra","AND",36,717,77265,0.00046592894583576,0.00927975150456222,0.0502092050209205
"377",NA,"Andorra","AND",31,659,77265,0.00040121659224746,0.00852908820293794,0.047040971168437
"378",NA,"Andorra","AND",22,545,77265,0.00028473435578852,0.0070536465411247,0.0403669724770642
"379",NA,"Andorra","AND",17,466,77265,0.00022002200220022,0.00603119135442956,0.036480686695279
"380",NA,"Andorra","AND",35,704,77265,0.0004529864751181,0.00911149938523264,0.0497159090909091
"381",NA,"Andorra","AND",33,682,77265,0.00042710153368278,0.00882676502944412,0.0483870967741935
"382",NA,"Andorra","AND",0,88,77265,0,0.00113893742315408,0
"383",NA,"Andorra","AND",33,673,77265,0.00042710153368278,0.00871028279298518,0.0490341753343239
"384",NA,"Andorra","AND",0,113,77265,0,0.00146249919109558,0
"385",NA,"Andorra","AND",16,439,77265,0.00020707953148256,0.00568174464505274,0.0364464692482916
"386",NA,"Andorra","AND",0,133,77265,0,0.00172134860544878,0
"387",NA,"Andorra","AND",29,646,77265,0.00037533165081214,0.00836083608360836,0.0448916408668731
"388",NA,"Andorra","AND",28,622,77265,0.00036238918009448,0.00805021678638452,0.045016077170418
"389",NA,"Andorra","AND",15,428,77265,0.0001941370607649,0.00553937746715848,0.0350467289719626
"390",NA,"Andorra","AND",29,638,77265,0.00037533165081214,0.00825729631786708,0.0454545454545455
"391",NA,"Andorra","AND",12,376,77265,0.00015530964861192,0.00486636898984016,0.0319148936170213
"392",NA,"Andorra","AND",37,717,77265,0.00047887141655342,0.00927975150456222,0.0516039051603905
"393",NA,"Andorra","AND",26,601,77265,0.00033650423865916,0.00777842490131366,0.043261231281198
"394",NA,"Andorra","AND",35,696,77265,0.0004529864751181,0.00900795961949136,0.0502873563218391
"395",NA,"Andorra","AND",0,75,77265,0,0.0009706853038245,0
"396",NA,"Andorra","AND",0,53,77265,0,0.00068595094803598,0
"397",NA,"Andorra","AND",0,14,77265,0,0.00018119459004724,0
"398",NA,"Andorra","AND",0,5,77265,0,6.47123535883e-05,0
"399",NA,"Andorra","AND",14,390,77265,0.00018119459004724,0.0050475635798874,0.0358974358974359
"400",NA,"Andorra","AND",8,370,77265,0.00010353976574128,0.0047887141655342,0.0216216216216216
"401",NA,"Andorra","AND",0,164,77265,0,0.00212256519769624,0
"402",NA,"Andorra","AND",23,564,77265,0.00029767682650618,0.00729955348476024,0.0407801418439716
"403",NA,"Andorra","AND",4,308,77265,5.176988287064e-05,0.00398628098103928,0.012987012987013
"404",NA,"Andorra","AND",0,14,77265,0,0.00018119459004724,0
"405",NA,"Andorra","AND",0,75,77265,0,0.0009706853038245,0
"406",NA,"Andorra","AND",6,334,77265,7.765482430596e-05,0.00432278521969844,0.0179640718562874
"407",NA,"Andorra","AND",3,267,77265,3.882741215298e-05,0.00345563968161522,0.0112359550561798
"408",NA,"Andorra","AND",25,583,77265,0.0003235617679415,0.00754546042839578,0.0428816466552316
"409",NA,"Andorra","AND",0,1,77265,0,1.294247071766e-05,0
"410",NA,"Andorra","AND",0,2,77265,0,2.588494143532e-05,0
"411",NA,"Andorra","AND",0,188,77265,0,0.00243318449492008,0
"412",NA,"Andorra","AND",3,224,77265,3.882741215298e-05,0.00289911344075584,0.0133928571428571
"413",NA,"Angola","AGO",2,19,32866268,6.08526651094064e-08,5.78100318539361e-07,0.105263157894737
"414",NA,"Angola","AGO",2,19,32866268,6.08526651094064e-08,5.78100318539361e-07,0.105263157894737
"415",NA,"Angola","AGO",2,19,32866268,6.08526651094064e-08,5.78100318539361e-07,0.105263157894737
"416",NA,"Angola","AGO",0,4,32866268,0,1.21705330218813e-07,0
"417",NA,"Angola","AGO",0,4,32866268,0,1.21705330218813e-07,0
"418",NA,"Angola","AGO",2,19,32866268,6.08526651094064e-08,5.78100318539361e-07,0.105263157894737
"419",NA,"Angola","AGO",2,7,32866268,6.08526651094064e-08,2.12984327882922e-07,0.285714285714286
"420",NA,"Angola","AGO",2,17,32866268,6.08526651094064e-08,5.17247653429954e-07,0.117647058823529
"421",NA,"Angola","AGO",2,19,32866268,6.08526651094064e-08,5.78100318539361e-07,0.105263157894737
"422",NA,"Angola","AGO",2,19,32866268,6.08526651094064e-08,5.78100318539361e-07,0.105263157894737
"423",NA,"Angola","AGO",2,19,32866268,6.08526651094064e-08,5.78100318539361e-07,0.105263157894737
"424",NA,"Angola","AGO",2,19,32866268,6.08526651094064e-08,5.78100318539361e-07,0.105263157894737
"425",NA,"Angola","AGO",2,8,32866268,6.08526651094064e-08,2.43410660437626e-07,0.25
"426",NA,"Angola","AGO",2,16,32866268,6.08526651094064e-08,4.86821320875251e-07,0.125
"427",NA,"Angola","AGO",0,2,32866268,0,6.08526651094064e-08,0
"428",NA,"Angola","AGO",0,3,32866268,0,9.12789976641096e-08,0
"429",NA,"Angola","AGO",2,19,32866268,6.08526651094064e-08,5.78100318539361e-07,0.105263157894737
"430",NA,"Angola","AGO",0,2,32866268,0,6.08526651094064e-08,0
"431",NA,"Angola","AGO",2,24,32866268,6.08526651094064e-08,7.30231981312877e-07,0.0833333333333333
"432",NA,"Angola","AGO",2,24,32866268,6.08526651094064e-08,7.30231981312877e-07,0.0833333333333333
"433",NA,"Angola","AGO",2,24,32866268,6.08526651094064e-08,7.30231981312877e-07,0.0833333333333333
"434",NA,"Angola","AGO",0,2,32866268,0,6.08526651094064e-08,0
"435",NA,"Angola","AGO",2,19,32866268,6.08526651094064e-08,5.78100318539361e-07,0.105263157894737
"436",NA,"Angola","AGO",2,7,32866268,6.08526651094064e-08,2.12984327882922e-07,0.285714285714286
"437",NA,"Angola","AGO",2,24,32866268,6.08526651094064e-08,7.30231981312877e-07,0.0833333333333333
"438",NA,"Angola","AGO",0,2,32866268,0,6.08526651094064e-08,0
"439",NA,"Angola","AGO",2,10,32866268,6.08526651094064e-08,3.04263325547032e-07,0.2
"440",NA,"Angola","AGO",2,7,32866268,6.08526651094064e-08,2.12984327882922e-07,0.285714285714286
"441",NA,"Angola","AGO",2,14,32866268,6.08526651094064e-08,4.25968655765845e-07,0.142857142857143
"442",NA,"Angola","AGO",2,8,32866268,6.08526651094064e-08,2.43410660437626e-07,0.25
"443",NA,"Angola","AGO",2,8,32866268,6.08526651094064e-08,2.43410660437626e-07,0.25
"444",NA,"Angola","AGO",0,2,32866268,0,6.08526651094064e-08,0
"445",NA,"Anguilla","AIA",0,2,15002,0,0.00013331555792561,0
"446",NA,"Anguilla","AIA",0,3,15002,0,0.000199973336888415,0
"447",NA,"Anguilla","AIA",0,3,15002,0,0.000199973336888415,0
"448",NA,"Anguilla","AIA",0,2,15002,0,0.00013331555792561,0
"449",NA,"Anguilla","AIA",0,3,15002,0,0.000199973336888415,0
"450",NA,"Anguilla","AIA",0,3,15002,0,0.000199973336888415,0
"451",NA,"Anguilla","AIA",0,3,15002,0,0.000199973336888415,0
"452",NA,"Anguilla","AIA",0,3,15002,0,0.000199973336888415,0
"453",NA,"Anguilla","AIA",0,3,15002,0,0.000199973336888415,0
"454",NA,"Anguilla","AIA",0,3,15002,0,0.000199973336888415,0
"455",NA,"Anguilla","AIA",0,3,15002,0,0.000199973336888415,0
"456",NA,"Anguilla","AIA",0,3,15002,0,0.000199973336888415,0
"457",NA,"Anguilla","AIA",0,3,15002,0,0.000199973336888415,0
"458",NA,"Anguilla","AIA",0,2,15002,0,0.00013331555792561,0
"459",NA,"Anguilla","AIA",0,3,15002,0,0.000199973336888415,0
"460",NA,"Anguilla","AIA",0,3,15002,0,0.000199973336888415,0
"461",NA,"Anguilla","AIA",0,3,15002,0,0.000199973336888415,0
"462",NA,"Anguilla","AIA",0,2,15002,0,0.00013331555792561,0
"463",NA,"Anguilla","AIA",0,3,15002,0,0.000199973336888415,0
"464",NA,"Anguilla","AIA",0,3,15002,0,0.000199973336888415,0
"465",NA,"Anguilla","AIA",0,3,15002,0,0.000199973336888415,0
"466",NA,"Anguilla","AIA",0,2,15002,0,0.00013331555792561,0
"467",NA,"Anguilla","AIA",0,3,15002,0,0.000199973336888415,0
"468",NA,"Anguilla","AIA",0,2,15002,0,0.00013331555792561,0
"469",NA,"Anguilla","AIA",0,2,15002,0,0.00013331555792561,0
"470",NA,"Anguilla","AIA",0,3,15002,0,0.000199973336888415,0
"471",NA,"Anguilla","AIA",0,3,15002,0,0.000199973336888415,0
"472",NA,"Antigua and Barbuda","ATG",0,3,97928,0,3.063475206274e-05,0
"473",NA,"Antigua and Barbuda","ATG",0,7,97928,0,7.14810881463933e-05,0
"474",NA,"Antigua and Barbuda","ATG",0,1,97928,0,1.02115840209133e-05,0
"475",NA,"Antigua and Barbuda","ATG",0,15,97928,0,0.0001531737603137,0
"476",NA,"Antigua and Barbuda","ATG",0,15,97928,0,0.0001531737603137,0
"477",NA,"Antigua and Barbuda","ATG",0,15,97928,0,0.0001531737603137,0
"478",NA,"Antigua and Barbuda","ATG",2,19,97928,2.04231680418266e-05,0.000194020096397353,0.105263157894737
"479",NA,"Antigua and Barbuda","ATG",0,7,97928,0,7.14810881463933e-05,0
"480",NA,"Antigua and Barbuda","ATG",0,1,97928,0,1.02115840209133e-05,0
"481",NA,"Antigua and Barbuda","ATG",0,1,97928,0,1.02115840209133e-05,0
"482",NA,"Antigua and Barbuda","ATG",2,23,97928,2.04231680418266e-05,0.000234866432481006,0.0869565217391304
"483",NA,"Antigua and Barbuda","ATG",0,15,97928,0,0.0001531737603137,0
"484",NA,"Antigua and Barbuda","ATG",3,24,97928,3.063475206274e-05,0.00024507801650192,0.125
"485",NA,"Antigua and Barbuda","ATG",0,15,97928,0,0.0001531737603137,0
"486",NA,"Antigua and Barbuda","ATG",0,9,97928,0,9.19042561882199e-05,0
"487",NA,"Antigua and Barbuda","ATG",0,1,97928,0,1.02115840209133e-05,0
"488",NA,"Antigua and Barbuda","ATG",2,23,97928,2.04231680418266e-05,0.000234866432481006,0.0869565217391304
"489",NA,"Antigua and Barbuda","ATG",0,7,97928,0,7.14810881463933e-05,0
"490",NA,"Antigua and Barbuda","ATG",0,3,97928,0,3.063475206274e-05,0
"491",NA,"Antigua and Barbuda","ATG",2,23,97928,2.04231680418266e-05,0.000234866432481006,0.0869565217391304
"492",NA,"Antigua and Barbuda","ATG",2,23,97928,2.04231680418266e-05,0.000234866432481006,0.0869565217391304
"493",NA,"Antigua and Barbuda","ATG",0,15,97928,0,0.0001531737603137,0
"494",NA,"Antigua and Barbuda","ATG",2,21,97928,2.04231680418266e-05,0.00021444326443918,0.0952380952380952
"495",NA,"Antigua and Barbuda","ATG",0,7,97928,0,7.14810881463933e-05,0
"496",NA,"Antigua and Barbuda","ATG",3,23,97928,3.063475206274e-05,0.000234866432481006,0.130434782608696
"497",NA,"Antigua and Barbuda","ATG",2,23,97928,2.04231680418266e-05,0.000234866432481006,0.0869565217391304
"498",NA,"Antigua and Barbuda","ATG",2,23,97928,2.04231680418266e-05,0.000234866432481006,0.0869565217391304
"499",NA,"Antigua and Barbuda","ATG",0,7,97928,0,7.14810881463933e-05,0
"500",NA,"Antigua and Barbuda","ATG",0,7,97928,0,7.14810881463933e-05,0
"501",NA,"Antigua and Barbuda","ATG",0,7,97928,0,7.14810881463933e-05,0
"502",NA,"Antigua and Barbuda","ATG",2,23,97928,2.04231680418266e-05,0.000234866432481006,0.0869565217391304
"503",NA,"Antigua and Barbuda","ATG",0,1,97928,0,1.02115840209133e-05,0
"504",NA,"Antigua and Barbuda","ATG",2,21,97928,2.04231680418266e-05,0.00021444326443918,0.0952380952380952
"505",NA,"Antigua and Barbuda","ATG",2,21,97928,2.04231680418266e-05,0.00021444326443918,0.0952380952380952
"506",NA,"Argentina","ARG",8,502,45195777,1.770076881298e-07,1.1107232430145e-05,0.0159362549800797
"507",NA,"Argentina","ARG",4,301,45195777,8.85038440649001e-08,6.65991426588373e-06,0.0132890365448505
"508",NA,"Argentina","ARG",4,266,45195777,8.85038440649001e-08,5.88550563031586e-06,0.0150375939849624
"509",NA,"Argentina","ARG",53,1628,45195777,1.17267593385993e-06,3.60210645344144e-05,0.0325552825552826
"510",NA,"Argentina","ARG",46,1554,45195777,1.01779420674635e-06,3.43837434192137e-05,0.0296010296010296
"511",NA,"Argentina","ARG",4,225,45195777,8.85038440649001e-08,4.97834122865063e-06,0.0177777777777778
"512",NA,"Argentina","ARG",2,79,45195777,4.42519220324501e-08,1.74795092028178e-06,0.0253164556962025
"513",NA,"Argentina","ARG",0,2,45195777,0,4.42519220324501e-08,0
"514",NA,"Argentina","ARG",6,387,45195777,1.3275576609735e-07,8.56274691327909e-06,0.0155038759689922
"515",NA,"Argentina","ARG",115,2560,45195777,2.54448551686588e-06,5.66424602015361e-05,0.044921875
"516",NA,"Argentina","ARG",12,589,45195777,2.655115321947e-07,1.30321910385565e-05,0.0203735144312394
"517",NA,"Argentina","ARG",43,1451,45195777,9.51416323697676e-07,3.21047694345425e-05,0.0296347346657478
"518",NA,"Argentina","ARG",0,1,45195777,0,2.2125961016225e-08,0
"519",NA,"Argentina","ARG",3,158,45195777,6.63778830486751e-08,3.49590184056356e-06,0.0189873417721519
"520",NA,"Argentina","ARG",2,97,45195777,4.42519220324501e-08,2.14621821857383e-06,0.0206185567010309
"521",NA,"Argentina","ARG",2,65,45195777,4.42519220324501e-08,1.43818746605463e-06,0.0307692307692308
"522",NA,"Argentina","ARG",19,745,45195777,4.20393259308276e-07,1.64838409570876e-05,0.025503355704698
"523",NA,"Argentina","ARG",0,8,45195777,0,1.770076881298e-07,0
"524",NA,"Argentina","ARG",105,2432,45195777,2.32322590670363e-06,5.38103371914593e-05,0.0431743421052632
"525",NA,"Argentina","ARG",60,1715,45195777,1.3275576609735e-06,3.79460231428259e-05,0.0349854227405248
"526",NA,"Argentina","ARG",34,1133,45195777,7.52282674551651e-07,2.5068713831383e-05,0.030008826125331
"527",NA,"Argentina","ARG",37,1265,45195777,8.18660557600326e-07,2.79893406855247e-05,0.0292490118577075
"528",NA,"Argentina","ARG",109,2432,45195777,2.41172975076853e-06,5.38103371914593e-05,0.0448190789473684
"529",NA,"Argentina","ARG",3,128,45195777,6.63778830486751e-08,2.8321230100768e-06,0.0234375
"530",NA,"Argentina","ARG",1,9,45195777,2.2125961016225e-08,1.99133649146025e-07,0.111111111111111
"531",NA,"Argentina","ARG",65,1795,45195777,1.43818746605463e-06,3.97161000241239e-05,0.0362116991643454
"532",NA,"Argentina","ARG",95,2203,45195777,2.10196629654138e-06,4.87434921187437e-05,0.0431230140717204
"533",NA,"Argentina","ARG",98,2272,45195777,2.16834417959005e-06,5.02701834288633e-05,0.0431338028169014
"534",NA,"Argentina","ARG",31,1133,45195777,6.85904791502976e-07,2.5068713831383e-05,0.0273609885260371
"535",NA,"Argentina","ARG",24,966,45195777,5.31023064389401e-07,2.13736783416734e-05,0.0248447204968944
"536",NA,"Argentina","ARG",20,820,45195777,4.42519220324501e-07,1.81432880333045e-05,0.024390243902439
"537",NA,"Argentina","ARG",17,690,45195777,3.76141337275826e-07,1.52669131011953e-05,0.0246376811594203
"538",NA,"Argentina","ARG",89,2137,45195777,1.96921053044403e-06,4.72831786916729e-05,0.0416471689284043
"539",NA,"Argentina","ARG",1,19,45195777,2.2125961016225e-08,4.20393259308276e-07,0.0526315789473684
"540",NA,"Argentina","ARG",24,966,45195777,5.31023064389401e-07,2.13736783416734e-05,0.0248447204968944
"541",NA,"Argentina","ARG",2,56,45195777,4.42519220324501e-08,1.2390538169086e-06,0.0357142857142857
"542",NA,"Argentina","ARG",1,12,45195777,2.2125961016225e-08,2.655115321947e-07,0.0833333333333333
"543",NA,"Argentina","ARG",82,1975,45195777,1.81432880333045e-06,4.36987730070444e-05,0.0415189873417722
"544",NA,"Argentina","ARG",122,2658,45195777,2.69936724397945e-06,5.88108043811261e-05,0.0458991723100075
"545",NA,"Argentina","ARG",2,45,45195777,4.42519220324501e-08,9.95668245730126e-07,0.0444444444444444
"546",NA,"Argentina","ARG",151,3132,45195777,3.34102011344998e-06,6.92985099028168e-05,0.0482120051085568
"547",NA,"Argentina","ARG",142,3020,45195777,3.14188646430395e-06,6.68204022689996e-05,0.0470198675496689
"548",NA,"Argentina","ARG",134,2930,45195777,2.96487877617415e-06,6.48290657775394e-05,0.0457337883959044
"549",NA,"Argentina","ARG",1,31,45195777,2.2125961016225e-08,6.85904791502976e-07,0.032258064516129
"550",NA,"Argentina","ARG",79,1894,45195777,1.74795092028178e-06,4.19065701647302e-05,0.0417106652587117
"551",NA,"Argentina","ARG",2,34,45195777,4.42519220324501e-08,7.52282674551651e-07,0.0588235294117647
"552",NA,"Argentina","ARG",132,2828,45195777,2.9206268541417e-06,6.25722177538844e-05,0.0466760961810467
"553",NA,"Armenia","ARM",0,0,2963234,0,0,NA
"554",NA,"Armenia","ARM",0,0,2963234,0,0,NA
"555",NA,"Armenia","ARM",24,1401,2963234,8.09925912027197e-06,0.000472794251145876,0.0171306209850107
"556",NA,"Armenia","ARM",0,1,2963234,0,3.37469130011332e-07,0
"557",NA,"Armenia","ARM",0,0,2963234,0,0,NA
"558",NA,"Armenia","ARM",0,6,2963234,0,2.02481478006799e-06,0
"559",NA,"Armenia","ARM",22,1339,2963234,7.42432086024931e-06,0.000451871165085174,0.0164301717699776
"560",NA,"Armenia","ARM",0,0,2963234,0,0,NA
"561",NA,"Armenia","ARM",0,0,2963234,0,0,NA
"562",NA,"Armenia","ARM",0,4,2963234,0,1.34987652004533e-06,0
"563",NA,"Armenia","ARM",9,881,2963234,3.03722217010199e-06,0.000297310303539984,0.0102156640181612
"564",NA,"Armenia","ARM",0,0,2963234,0,0,NA
"565",NA,"Armenia","ARM",7,822,2963234,2.36228391007933e-06,0.000277399624869315,0.00851581508515815
"566",NA,"Armenia","ARM",0,0,2963234,0,0,NA
"567",NA,"Armenia","ARM",0,1,2963234,0,3.37469130011332e-07,0
"568",NA,"Armenia","ARM",8,853,2963234,2.69975304009066e-06,0.000287861167899666,0.00937866354044549
"569",NA,"Armenia","ARM",0,0,2963234,0,0,NA
"570",NA,"Armenia","ARM",0,0,2963234,0,0,NA
"571",NA,"Armenia","ARM",8,833,2963234,2.69975304009066e-06,0.00028111178529944,0.00960384153661465
"572",NA,"Armenia","ARM",20,1291,2963234,6.74938260022664e-06,0.00043567264684463,0.0154918667699458
"573",NA,"Armenia","ARM",7,736,2963234,2.36228391007933e-06,0.000248377279688341,0.00951086956521739
"574",NA,"Armenia","ARM",0,0,2963234,0,0,NA
"575",NA,"Armenia","ARM",0,0,2963234,0,0,NA
"576",NA,"Armenia","ARM",4,663,2963234,1.34987652004533e-06,0.000223742033197513,0.00603318250377074
"577",NA,"Armenia","ARM",18,1159,2963234,6.07444434020398e-06,0.000391126721683134,0.0155306298533218
"578",NA,"Armenia","ARM",0,13,2963234,0,4.38709869014732e-06,0
"579",NA,"Armenia","ARM",0,0,2963234,0,0,NA
"580",NA,"Armenia","ARM",0,0,2963234,0,0,NA
"581",NA,"Armenia","ARM",0,122,2963234,0,4.11712338613825e-05,0
"582",NA,"Armenia","ARM",19,1201,2963234,6.41191347021531e-06,0.00040530042514361,0.0158201498751041
"583",NA,"Armenia","ARM",3,571,2963234,1.012407390034e-06,0.000192694873236471,0.00525394045534151
"584",NA,"Armenia","ARM",0,0,2963234,0,0,NA
"585",NA,"Armenia","ARM",14,1039,2963234,4.72456782015865e-06,0.000350630426081774,0.0134744947064485
"586",NA,"Armenia","ARM",0,136,2963234,0,4.58958016815412e-05,0
"587",NA,"Armenia","ARM",7,770,2963234,2.36228391007933e-06,0.000259851230108726,0.00909090909090909
"588",NA,"Armenia","ARM",0,20,2963234,0,6.74938260022664e-06,0
"589",NA,"Armenia","ARM",20,1248,2963234,6.74938260022664e-06,0.000421161474254143,0.016025641025641
"590",NA,"Armenia","ARM",0,115,2963234,0,3.88089499513032e-05,0
"591",NA,"Armenia","ARM",0,0,2963234,0,0,NA
